framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,4,8192,8,0,2.43668270111084
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,4,8192,128,0,0.2526666720708211
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,4,8192,4,0,5.032320022583008
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,4,8192,2,0,9.94652239481608
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,4,8192,1,0,19.571428934733074
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,4,8192,8,0,2.069178740183512
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,4,8192,32,0,0.5996960004170736
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,4,8192,16,0,1.0850880146026611
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,4,8192,64,0,0.3575199842453003
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,4,8192,128,0,0.23381332556406656
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,4,8192,4,0,4.314544041951497
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,4,8192,2,0,8.529162724812826
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,16,1,0,0.041562666495641075
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,4,8192,1,0,16.937781016031902
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,16,4,0,0.02164799968401591
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,16,2,0,0.027322667340437572
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,16,16,0,0.016757333030303318
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,16,8,0,0.016629333297411602
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,16,32,0,0.015813333292802174
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,16,128,0,0.015253332753976187
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,16,64,0,0.015552000453074774
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,16,1,0,0.04568533102671305
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,16,4,0,0.02535466601451238
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,16,8,0,0.02202133337656657
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,16,2,0,0.03216533362865448
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,16,64,0,0.020506666352351505
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,16,16,0,0.02125866711139679
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,16,32,0,0.020682666450738907
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,16,128,0,0.01998399943113327
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,32,1,0,0.04514666895071665
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,32,16,0,0.01646399994691213
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,32,8,0,0.017664000391960144
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,32,2,0,0.028373333315054577
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,32,32,0,0.01570133368174235
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,32,4,0,0.021205333371957142
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,32,64,0,0.015781333049138386
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,32,128,0,0.01607999950647354
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,32,1,0,0.058058664202690125
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,32,2,0,0.03282133241494497
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,32,8,0,0.02242133269707362
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,32,64,0,0.02060266708334287
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,32,4,0,0.025621332228183746
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,32,16,0,0.020821332931518555
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,32,128,0,0.020560000091791153
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,32,32,0,0.021002667645613354
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,64,2,0,0.03491200009981791
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,64,1,0,0.05305600166320801
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,64,64,0,0.016415999581416447
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,64,4,0,0.023189333577950794
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,64,8,0,0.0189280000825723
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,64,32,0,0.017152000218629837
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,64,16,0,0.017429333180189133
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,64,128,0,0.01672533278663953
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,64,2,0,0.04784533381462097
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,64,1,0,0.07982400059700012
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,64,16,0,0.021536000072956085
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,64,4,0,0.027263998985290527
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,128,2,0,0.04919999837875366
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,64,8,0,0.022805333137512207
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,64,32,0,0.021488000949223835
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,64,64,0,0.020997333029905956
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,128,1,0,0.08493333061536153
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,64,128,0,0.021114667256673176
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,128,16,0,0.019071999937295914
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,128,4,0,0.031343999008337654
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,128,8,0,0.022117334107557934
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,128,1,0,0.12532266974449158
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,128,128,0,0.017946666727463405
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,128,32,0,0.018288000176350277
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,128,64,0,0.01783466711640358
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,128,2,0,0.07011199990908305
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,128,4,0,0.04307733476161957
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,128,8,0,0.02516799916823705
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,128,16,0,0.022495999932289124
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,128,64,0,0.021770666042963665
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,128,128,0,0.021551998953024547
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,128,32,0,0.02178666740655899
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,256,1,0,0.14551466703414917
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,256,4,0,0.05060799916585287
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,256,2,0,0.08182399968306224
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,256,8,0,0.03401600072781245
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,256,16,0,0.023413332800070446
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,256,32,0,0.021418665846188862
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,256,64,0,0.020992000897725422
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,256,128,0,0.01951466624935468
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,256,1,0,0.2311306595802307
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,256,2,0,0.12777066230773926
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,256,4,0,0.07425599793593089
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,256,8,0,0.047610665361086525
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,256,16,0,0.02922666569550832
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,256,64,0,0.02380266785621643
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,256,32,0,0.024853333830833435
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,256,128,0,0.023936000963052113
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,512,1,0,0.3261546691258748
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,512,2,0,0.17740267515182495
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,512,4,0,0.09885866443316142
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,512,8,0,0.061050668358802795
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,512,16,0,0.042352000872294106
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,512,32,0,0.026890667776266735
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,512,64,0,0.025749333202838898
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,512,128,0,0.02958933264017105
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,512,1,0,0.485424002011617
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,512,2,0,0.2581226627031962
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,512,4,0,0.1434453328450521
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,512,8,0,0.08442133665084839
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,512,16,0,0.0543093333641688
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,512,32,0,0.03417599946260452
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,512,128,0,0.028042666614055634
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,512,64,0,0.028650666276613872
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,1024,1,0,0.8867626984914144
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,1024,8,0,0.13911466797192892
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,1024,16,0,0.08348799745241801
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,1024,4,0,0.2455093264579773
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,1024,2,0,0.4618080059687297
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,1024,32,0,0.061119998494784035
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,1024,64,0,0.03808533400297165
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,1024,128,0,0.03435733417669932
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,1024,1,0,1.1514453093210857
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,1024,2,0,0.5945599873860677
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,1024,4,0,0.3168960014979045
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,1024,16,0,0.10268266995747884
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,1024,8,0,0.17430933316548666
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,1024,64,0,0.04436799883842468
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,1024,32,0,0.06861866513888042
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,1024,128,0,0.03719999889532725
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,1536,1,0,1.770271937052409
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,1536,4,0,0.45104531447092694
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,1536,2,0,0.8583573500315348
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,1536,8,0,0.24693334102630615
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,1536,16,0,0.14308800299962363
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,1536,128,0,0.047685335079828896
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,1536,32,0,0.09014399846394856
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,1536,64,0,0.06440000236034393
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,1536,4,0,0.5365013281504313
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,1536,16,0,0.1634773313999176
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,1536,8,0,0.28571200370788574
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,1536,1,0,2.021626631418864
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,1536,2,0,1.0308480262756348
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,1536,64,0,0.07067733506361644
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,1536,32,0,0.10310399532318115
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,1536,128,0,0.05359466870625814
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,2048,32,0,0.13237333297729492
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,2048,16,0,0.2171893318494161
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,2048,1,0,2.8734718958536782
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,2048,2,0,1.407375971476237
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,2048,8,0,0.3863733212153117
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,2048,128,0,0.06051200131575266
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,2048,4,0,0.7244266668955485
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,2048,64,0,0.08859733740488689
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,2048,1,0,3.0848747889200845
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,2048,16,0,0.2367039918899536
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,2048,128,0,0.06365333497524261
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,2048,32,0,0.14033599694569907
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,2048,64,0,0.09396800398826599
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,2048,8,0,0.4253386656443278
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,2048,2,0,1.5739307403564453
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,2048,4,0,0.8109760284423828
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,3072,1,0,6.3378346761067705
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,3072,2,0,3.1254666646321616
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,3072,128,0,0.1037546694278717
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,3072,8,0,0.7514239947001139
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,3072,32,0,0.2367146611213684
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,3072,64,0,0.15030399958292642
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,3072,16,0,0.40803734461466473
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,3072,4,0,1.4305973052978516
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,3072,1,0,6.1433976491292315
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,3072,2,0,2.9740587870279946
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,3072,16,0,0.41705600420633954
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,3072,32,0,0.2434933384259542
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,3072,8,0,0.7803626855214437
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,3072,4,0,1.5159573554992676
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,3072,128,0,0.10502400000890096
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,3072,64,0,0.15577066938082376
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,8,4096,1,0,10.860965728759766
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,8,4096,8,0,1.2668853600819905
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,8,4096,2,0,5.3564802805582685
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,8,4096,64,0,0.223578671614329
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,8,4096,32,0,0.36722131570180255
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,8,4096,128,0,0.15241600076357523
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,8,4096,16,0,0.657968004544576
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,8,4096,4,0,2.470954736073812
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,8,4096,4,0,2.438437302907308
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,8,4096,1,0,10.055728276570639
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,8,4096,8,0,1.2421013514200847
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,8,4096,64,0,0.21651732921600342
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,8,4096,32,0,0.3640586535135905
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,8,4096,16,0,0.6572106679280599
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,8,4096,128,0,0.1493760049343109
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,16,16,1,0,0.06982933481534322
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,8,4096,2,0,4.920378684997559
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,16,16,2,0,0.04227200150489807
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,16,16,4,0,0.027621333797772724
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,16,16,16,0,0.017152000218629837
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,16,16,8,0,0.02109333376089732
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,16,16,64,0,0.015754666179418564
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,16,16,32,0,0.016447999825080235
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,16,16,1,0,0.08203733464082082
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,16,16,128,0,0.015626666446526844
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,16,16,2,0,0.04538666705290476
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,16,16,4,0,0.031189332405726116
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,16,16,8,0,0.025621332228183746
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,16,16,64,0,0.02141333371400833
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,16,16,32,0,0.021253332495689392
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,16,16,16,0,0.022319999833901722
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,16,32,1,0,0.07288533449172974
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,16,16,128,0,0.02032533288002014
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,16,32,4,0,0.029146666328112285
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,16,32,2,0,0.04466133316357931
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,16,32,32,0,0.01617066686352094
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,16,32,64,0,0.016522667060295742
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,16,32,8,0,0.02187199890613556
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,16,32,128,0,0.016000000139077503
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,16,32,16,0,0.017477333545684814
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,16,32,1,0,0.10170132915178935
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,16,32,2,0,0.058464000622431435
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,16,32,4,0,0.03299200038115183
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,16,32,64,0,0.020917333662509918
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,16,32,8,0,0.03206400076548258
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,16,32,16,0,0.02242133269707362
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,1,16,32,128,0,0.02103466788927714
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,4,16,32,32,0,0.021146667500336964
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,16,64,2,0,0.054378668467203774
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,16,64,1,0,0.08989333113034566
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,32,16,64,4,0,0.03498133271932602
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,16,16,64,8,0,0.023141334454218548
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,8,16,64,16,0,0.01904533306757609
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,4,16,64,32,0,0.01728533332546552
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,2,16,64,64,0,0.017018667111794155
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,1,16,64,128,0,0.017071999609470367
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,64,16,64,2,0,0.07955733438332875
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,128,16,64,1,0,0.14356799920399985
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,8,16,64,16,0,0.022698665658632915
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,16,16,64,8,0,0.027477333943049114
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,2,16,64,64,0,0.022053333620230358
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,fp8,32,16,64,4,0,0.04861866434415182
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,128,16,128,1,0,0.14851199587186178
TRTLLM,1.2.0rc5,NVIDIA GH200,mla_context,default,float16,float16,64,16,128,2,0,0.08381332953770955
