framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,31,0.007029333462317784
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,63,0.00892800030608972
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,63,0.009743999689817429
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,63,0.007247999931375186
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,63,0.008512000242869059
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,127,0.00879466657837232
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,127,0.008837333569924036
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,127,0.006949333474040031
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,127,0.007205333560705185
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,255,0.009232000137368837
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,255,0.009349333122372627
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,255,0.00766933336853981
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,255,0.007242666557431221
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,1023,0.0120319997270902
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,511,0.011296000331640244
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,511,0.011733333269755045
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,511,0.007269333427151044
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,511,0.008234666660428047
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,1023,0.012058666596810022
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,1023,0.006821333120266597
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,1023,0.008639999975760778
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,2047,0.01586666703224182
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,2047,0.018810667097568512
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,2047,0.0075519997626543045
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,2047,0.01009599988659223
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,4095,0.01701333373785019
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,4095,0.02004266654451688
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,4095,0.007525333513816197
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,4095,0.010911999891201654
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,8191,0.020026666422684986
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,8191,0.029146666328112285
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,8191,0.008698666468262672
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,8191,0.014981333166360855
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,16383,0.02271466702222824
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,16383,0.007141333073377609
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,16383,0.038586666186650596
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,16383,0.020319999506076176
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,32767,0.0290133332212766
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,32767,0.061706667145093284
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,32767,0.00772266648709774
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,32767,0.03523733218510946
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,65535,0.03492266684770584
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,65535,0.09217066566149394
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,65535,0.008037333066264788
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,65535,0.05256533126036326
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,1,0.010586666564146677
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,1,0.010565333068370819
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,1,0.007061333085099856
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,1,0.007301333049933116
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,3,0.010650667051474253
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,3,0.010698666175206503
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,3,0.008240000034372011
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,3,0.007029333462317784
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,float16,131071,0.03782399992148081
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,7,0.010687999427318573
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,128,1,float16,fp8,131071,0.007600000128149986
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,7,0.010773333410422007
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,fp8,131071,0.09239466985066731
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,7,0.008639999975760778
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,7,0.00725333330531915
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,8,4,64,0,1,float16,float16,131071,0.14578133821487427
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,15,0.010890666395425797
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,31,0.011194666226704916
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,15,0.010890666395425797
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,15,0.005877333382765452
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,15,0.006864000111818314
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,31,0.010128000130256018
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,31,0.007322666545708974
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,31,0.007130666946371396
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,63,0.010869332899649939
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,63,0.010944000134865442
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,63,0.006981333096822103
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,63,0.005882666756709416
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,127,0.0106133334338665
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,127,0.010101333260536194
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,127,0.00726400005320708
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,127,0.007157333195209503
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,255,0.01869333287080129
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,255,0.018901333212852478
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,255,0.007829333345095316
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,255,0.008181333541870117
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,511,0.023141334454218548
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,511,0.024735999604066212
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,511,0.008586666857202848
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,511,0.010133333504199982
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,1023,0.03367999941110611
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,1023,0.04066666712363561
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,1023,0.00921066664159298
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,1023,0.01658133293191592
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,2047,0.03573866685231527
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,2047,0.051226665576299034
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,2047,0.00901333304742972
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,4095,0.06790933509667714
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,2047,0.02089066555102666
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,4095,0.03563733398914337
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,4095,0.02848000079393387
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,4095,0.009008000294367472
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,8191,0.08921066919962566
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,8191,0.03573333223660787
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,8191,0.009029333169261614
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,8191,0.04686399797598521
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,1,0.01440000037352244
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,1,0.015077333897352219
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,3,0.014469332993030548
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,1,0.007247999931375186
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,1,0.008277333031098047
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,fp8,16383,0.008592000231146812
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,3,0.015216000378131866
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,3,0.00620266670982043
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,128,1,float16,float16,16383,0.03604800005753835
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,float16,16383,0.13371200362841287
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,1,64,0,1,float16,fp8,16383,0.07893866797288258
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,3,0.009039999917149544
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,7,0.014186666657527288
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,7,0.01504533365368843
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,7,0.006234666953484218
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,7,0.007376000285148621
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,15,0.014677333335081736
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,15,0.014970666418472925
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,15,0.006197333335876465
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,15,0.007007999966541926
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,31,0.014997333288192749
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,31,0.014384000251690546
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,31,0.007402666533986728
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,31,0.007007999966541926
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,63,0.014762666076421738
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,63,0.014378666877746582
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,63,0.006927999978264173
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,63,0.006927999978264173
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,127,0.014378666877746582
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,127,0.014848000059525171
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,127,0.007280000175038974
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,127,0.0084906667470932
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,255,0.02657066782315572
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,255,0.026730666557947796
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,255,0.008570666735370954
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,255,0.009152000149091085
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,511,0.03623999903599421
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,511,0.04046933352947235
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,511,0.010570666442314783
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,511,0.01544533297419548
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,1023,0.03619733452796936
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,1023,0.049882665276527405
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,1023,0.00979200005531311
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,1023,0.019920000185569126
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,2047,0.03858133405447006
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,2047,0.06804266571998596
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,2047,0.009850666547815004
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,2047,0.02775466690460841
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,4095,0.03882133215665817
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,4095,0.08880000313123067
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,4095,0.010362666721145311
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,4095,0.04550399879614512
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,8191,0.13319999972979227
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,8191,0.038831998904546104
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,8191,0.010453333457310995
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,8191,0.07865066826343536
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,1,0.02359466751416524
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,1,0.022858666876951855
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,float16,16383,0.03807466725508372
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,fp8,1,0.007381333038210869
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,fp8,1,0.008538666491707167
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,3,0.02370133250951767
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,fp8,16383,0.14195733269055685
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,3,0.0229066660006841
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,fp8,3,0.007461333026488622
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,128,1,float16,fp8,16383,0.010597333312034607
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,fp8,3,0.006858666737874349
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,2,64,0,1,float16,float16,16383,0.22064000368118286
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,7,0.02332799881696701
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,15,0.022448000808556873
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,7,0.022757334013779957
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,fp8,7,0.0069333333522081375
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,fp8,7,0.006858666737874349
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,15,0.02332799881696701
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,fp8,15,0.007514666765928268
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,fp8,15,0.008362666393319765
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,31,0.022384000321229298
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,31,0.022869333624839783
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,fp8,31,0.007301333049933116
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,fp8,31,0.006917333230376244
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,63,0.022175999979178112
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,63,0.023247999449570973
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,fp8,63,0.0075040000180403394
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,fp8,63,0.008597333605090777
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,127,0.022272000710169475
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,127,0.023018665611743927
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,fp8,127,0.008282666405042013
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,fp8,127,0.007967999825874964
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,255,0.04318933188915253
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,255,0.04393066465854645
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,fp8,255,0.014042666802803675
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,fp8,255,0.01584533353646596
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,511,0.042917331059773765
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,511,0.05253333350022634
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,fp8,511,0.013594667116800943
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,fp8,511,0.01924266666173935
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,128,1,float16,float16,1023,0.0432533323764801
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,128,1,8,4,64,0,1,float16,float16,1023,0.06614399949709575
